x1,x2,x3,Amount,Gt50K
18080.45119047165,13801.895205397159,12657.67018776387,44540.01658363268,0
15135.512207634747,15201.585879549384,17286.876910366118,47623.97499755025,0
17869.674938265234,18947.850160766393,11039.436412975192,47856.96151200682,0
15925.991032272577,18242.475574370474,12521.286411210895,46689.753017853945,0
13482.673331163824,11841.152559500188,16386.87029480934,41710.69618547335,0
15123.10653924942,12110.536915715784,10449.09693300724,37682.740387972444,0
12686.528665944934,19943.66273516789,10647.64227019623,43277.833671309054,0
10314.156040549278,17524.122172035277,11390.219677705318,39228.49789028987,0
18029.79653701186,10572.841826360673,12698.8983922638,41301.536755636334,0
14773.656555917114,15624.392435420305,16924.329444300383,47322.3784356378,0
17783.85938378051,19342.484483495355,16503.160137217492,53629.504004493356,1
18657.12211234495,12442.266722209752,18157.838652841747,49257.22748739645,0
14416.340983007103,11050.78618042171,19318.01210390404,44785.13926733285,0
12515.871080104262,10578.090229537338,16798.981863539666,39892.943173181266,0
10355.126832146198,12169.278608635068,10233.27387869358,32757.679319474846,0
12214.285088703036,17451.798024121672,16404.57143774256,46070.65455056727,0
15033.09699241072,18043.505039531738,18987.975555937737,52064.577587880194,1
10639.739027246833,17714.97449837625,12917.26065799594,41271.97418361902,0
17017.357156146318,16896.20740013197,19958.907212130725,53872.471768409014,1
17204.392766579986,14243.250370491296,13820.938479620963,45268.581616692245,0
11528.918095864356,19591.93070186302,11193.17696429789,42314.02576202527,0
13408.366250805557,13021.837298292667,14250.62483176589,40680.82838086411,0
19282.191086094826,12727.073836140335,13567.567523568869,45576.83244580403,0
18154.845270328224,12564.590224064887,16069.14934469387,46788.58483908698,0
12751.231205184013,17644.340903498232,11960.598803125322,42356.17091180757,0
13841.14176267758,14360.695062205195,10168.513380922377,38370.35020580515,0
12327.661202289164,14987.6036378555,17294.205552898347,44609.47039304301,0
12318.949431646615,19679.822362959385,16789.533882401884,48788.305677007884,0
15112.65629902482,14815.066398587078,13031.616853550076,42959.339551161975,0
12017.239341512322,14003.739282488823,19514.948930591345,45535.92755459249,0
19124.239964876324,17516.19841903448,17582.718499470502,54223.15688338131,1
17683.460193220526,16788.07614836842,13152.50200452283,47624.038346111774,0
16952.600264921784,15242.310643661767,16256.019570864737,48450.93047944829,0
17141.51266263798,17832.345406059176,10190.925796050578,45164.78386474773,0
17132.929998915642,18364.355706144124,16303.018347825855,51800.30405288562,1
10640.803675632924,14433.010930661112,12731.790624093264,37805.6052303873,0
14454.758542124182,16297.305671032518,19592.70619088784,50344.77040404454,1
12324.20430984348,11639.574612490833,14434.462629724294,38398.24155205861,0
10155.37939267233,15506.318698171526,12973.354470450431,38635.05256129429,0
19889.307119883597,14493.305669166148,13225.132576189935,47607.74536523968,0
11778.506068512797,15838.750055991113,18727.784478105605,46345.040602609515,0
18743.683197535574,14898.005132563412,14079.171526245773,47720.85985634476,0
10599.35353230685,13557.309077586979,19428.359786979854,43585.02239687368,0
11799.787643831223,19671.860868111253,12485.33109901473,43956.979610957205,0
16572.76468584314,10384.44633828476,11956.676854752004,38913.887878879905,0
13521.13176137209,14099.706856068224,12953.497073613107,40574.33569105342,0
12387.255413923413,15190.12119853869,12960.509364493191,40537.885976955295,0
16355.846342630684,19283.737333025783,16052.293870598078,51691.877546254545,1
15676.5511399135,16519.36537353322,16328.305883798748,48524.22239724547,0
18764.670069795102,11944.351422134787,12300.036300439388,43009.057792369276,0
16999.583339784294,11232.55250044167,19265.252880286425,47497.38872051239,0
17539.03450910002,13023.53062434122,15386.524153873324,45949.089287314564,0
13708.113448228687,19641.484268940985,16266.248014289886,49615.84573145956,0
12342.662126757205,13127.318164333701,18218.612200580537,43688.59249167144,0
17834.732567425817,18162.183207459748,16820.309702306986,52817.22547719255,1
14407.183357980102,17816.665340214968,17343.91135862097,49567.76005681604,0
13922.645037528127,18867.476009763777,16021.042801439762,48811.16384873167,0
19633.259852416813,14955.479295458645,16427.024339791387,51015.763487666845,1
11933.657354675233,16134.325498715043,15271.315530408174,43339.29838379845,0
15618.390480522066,16889.118750113994,13633.860498666763,46141.36972930282,0
16722.248843871057,10937.62025469914,15663.240479771048,43323.109578341246,0
18254.93005802855,19336.493511218578,15333.678908646107,52925.10247789323,1
17288.92248822376,16135.794357396662,12753.937414381653,46178.65426000208,0
13733.870252035558,10855.62702268362,17168.44498179853,41757.94225651771,0
12477.563947904855,13176.82232009247,19101.365797687322,44755.75206568465,0
17850.259691476822,12356.515796855092,13452.251206617802,43659.026694949716,0
16171.29846708849,18227.625510189682,13597.294527571648,47996.21850484982,0
14604.446031153202,12396.390084177256,14163.08642597869,41163.92254130915,0
15946.936942636967,16316.550911869854,18609.69314351678,50873.1809980236,1
13920.028547290713,19795.78229598701,12641.004608012736,46356.81545129046,0
13703.072206117213,16058.03755344823,14544.58242515102,44305.69218471646,0
15050.746453925967,13981.460363138467,16653.03380228579,45685.240619350225,0
14958.049471024424,14596.256653312594,15860.2106384933,45414.51676283032,0
11669.849497266114,16062.102210707963,16497.90822295472,44229.8599309288,0
16361.961923539639,17273.031324148178,12156.508138868958,45791.501386556774,0
12653.506086207926,17989.706296939403,10858.644309919327,41501.85669306666,0
16523.011655081064,12152.258127462119,13948.370493017137,42623.64027556032,0
14686.948112212121,13092.0922732912,13854.70082750544,41633.74121300876,0
17640.620518941432,17980.68681266159,12815.519652795047,48436.82698439807,0
15719.734630547464,16242.991052567959,16837.759986519814,48800.485669635236,0
19242.802835069597,10942.426407709718,12530.683726072311,42715.912968851626,0
14105.75456917286,14879.092054907233,11445.54911646992,40430.39574055001,0
11046.541593968868,18860.23173108697,12296.31251655519,42203.08584161103,0
14929.534308612347,13898.04522274062,14886.393065098673,43713.97259645164,0
19805.0781711936,15168.699761852622,16546.011304017156,51519.78923706338,1
13655.70728899911,10544.71603827551,12589.573469012976,36789.996796287596,0
14331.334254238755,15888.37071089074,15405.338243581355,45625.04320871085,0
17370.721017941833,16932.12749203667,14089.559281710535,48392.40779168904,0
14510.094102006406,18716.22910257429,14501.22136157006,47727.544566150755,0
15948.883700184524,13879.939815960824,11856.810399331152,41685.6339154765,0
12569.518249947578,10234.249199274927,11245.296581182629,34049.064030405134,0
17487.970131915063,11840.596219990402,15068.556438200176,44397.12279010564,0
16024.367618374527,10676.40001885593,16132.566765882075,42833.33440311253,0
15254.686332773417,11628.571394830942,18908.01976667717,45791.27749428153,0
10776.933403685689,15239.76836586371,11110.184933058918,37126.88670260832,0
15276.416854467243,16318.237464874983,14921.97428829968,46516.628607641906,0
11460.370565764606,15533.673125319183,17223.89244940132,44217.93614048511,0
18673.235087189823,11742.63731110841,13662.900414783508,44078.77281308174,0
19510.10396471247,14459.443967789412,11865.864845458418,45835.4127779603,0
18317.53421574831,11079.449302051216,19299.654248170555,48696.63776597008,0
15577.268355991691,15963.98399444297,15799.997127614915,47341.249478049576,0
14859.517887234688,14252.497928682715,19843.897907994688,48955.91372391209,0
11318.949074484408,18648.442013654858,17642.75779016316,47610.148878302425,0
13680.54024875164,17924.355517607182,16910.34868825227,48515.24445461109,0
10205.212596338242,16610.94528157264,17601.87070351094,44418.02858142182,0
14050.433398224413,11511.394097469747,18841.395352501422,44403.22284819558,0
11212.866709101945,14587.913879659027,10821.458604186773,36622.239192947745,0
19140.437757596374,13055.163032840937,13038.979186676443,45234.57997711375,0
11918.161902576685,14101.187984924763,16957.187317311764,42976.53720481321,0
17623.321022838354,16281.915423460305,16909.84994871542,50815.08639501408,1
18855.068003758788,18253.61942173913,18938.577696681023,56047.26512217894,1
18560.250287409872,11001.767213456333,18293.234179727733,47855.25168059394,0
11810.217450838536,12976.635994855314,12219.734594691545,37006.588040385395,0
11773.834475316107,12295.98370147869,10849.413878750056,34919.23205554485,0
11644.792300648987,14516.966789960861,16747.89621727541,42909.65530788526,0
17722.980750259012,10625.637948978692,14192.401454783976,42541.02015402168,0
17260.758192278445,16199.66966798529,15093.627171590924,48554.05503185466,0
13233.221950940788,14264.349341392517,16936.577910091728,44434.14920242503,0
10496.42998026684,11825.515702366829,18100.053146481514,40421.99882911518,0
12171.980717685074,18877.724308986217,19026.756566017866,50076.46159268916,1
10067.452683579177,17315.316174644977,19757.335463073105,47140.10432129726,0
14372.59498750791,10238.00442693755,19209.224914666265,43819.824329111725,0
18981.447871774435,16997.838080860674,10927.393804304302,46906.67975693941,0
18217.218404170126,12420.329523738474,12269.3299385719,42906.8778664805,0
15557.81718576327,18708.037806209177,14828.375636134297,49094.23062810674,0
10898.02336646244,13528.51646952331,15359.668463934213,39786.20829991996,0
14127.818068955094,15352.688394486904,18258.48314911127,47738.98961255327,0
14674.342833459377,16725.99001787603,11406.723740510643,42807.05659184605,0
15349.936860147864,10408.22887327522,15398.524806369096,41156.69053979218,0
14882.4403132312,19163.52276224643,17847.41691313684,51893.37998861447,1
17648.774983827025,17600.344691891223,16893.66589533165,52142.7855710499,1
14852.467468008399,14629.955484997481,18230.122395325452,47712.54534833133,0
19237.339368555695,11008.556198794395,16028.32609321922,46274.22166056931,0
11151.585110928863,12562.775996048003,13425.108285155147,37139.469392132014,0
14848.168063908815,16128.90139920637,19298.27017011121,50275.339633226395,1
18677.521019708365,18552.244200836867,14910.857293289155,52140.62251383439,1
19263.54056922719,19080.642950721085,15651.439011562616,53995.62253151089,1
16527.02749473974,17429.744661785662,19534.70624051988,53491.478397045285,1
16086.684882175177,19279.471435584128,14535.188393201679,49901.344710960984,0
11977.197269443423,15839.108605869114,15717.365506570786,43533.67138188332,0
17876.791881863028,19597.53521019593,16919.679609127343,54394.0067011863,1
11693.509679753333,17470.68087104708,11420.213915407658,40584.40446620807,0
16206.773412413895,19602.861797902733,18284.97561858967,54094.6108289063,1
16257.178355008364,10474.981579463929,17704.26841219887,44436.428346671164,0
18481.62744194269,14583.41273246333,14252.765488345176,47317.8056627512,0
18602.86793205887,16580.736194737256,18183.348441962153,53366.95256875828,1
14716.235804371536,12892.81805511564,10115.873501636088,37724.927361123264,0
19747.75088019669,14890.53881727159,12261.460083536804,46899.749781005085,0
11147.106909193099,17108.698268420994,18136.968896724284,46392.77407433838,0
10566.196765284985,13766.07580576092,19020.43978916481,43352.71236021072,0
14897.292661480606,19398.540938273072,16329.473892692477,50625.307492446154,1
19163.73362299055,10314.953494817019,16370.228745508939,45848.915863316506,0
19989.863473456353,19091.25897102058,13624.01352263987,52705.1359671168,1
18384.120711125433,18526.380727998912,18394.36234207824,55304.863781202585,1
10278.630352113396,19615.38774659857,14670.409730169922,44564.42782888189,0
10574.369519017637,17475.526111666113,14032.13687473908,42082.03250542283,0
19424.396557733417,14709.917504806072,11049.34251634404,45183.65657888353,0
15499.871273059398,15393.10343330726,19935.68027159199,50828.65497795865,1
19423.124035820365,15325.568001717329,18515.92772640288,53264.61976394057,1
15286.489841528237,13966.651607770473,14869.045952800661,44122.18740209937,0
12467.291185166687,12491.248298902065,17012.615788262337,41971.15527233109,0
13336.370354518294,10461.331307888031,13707.512398250401,37505.214060656726,0
12992.250418756157,14743.645291309804,12515.94197936356,40251.83768942952,0
17137.948803137988,12017.382339108735,12285.25361744687,41440.58475969359,0
10537.971940357238,18156.879141461104,15163.517266046256,43858.3683478646,0
14667.70178405568,11860.962810460478,11775.27590887621,38303.94050339237,0
18895.939255598933,14104.629445355386,14578.753029927611,47579.32173088193,0
13544.19622104615,14036.864689551294,16417.53080068156,43998.591711279005,0
16615.154191385955,13326.565797906369,12304.631960578263,42246.35194987059,0
14961.242421995848,16670.017058495432,11834.963764995337,43466.22324548662,0
15738.45803970471,15195.433893240988,19375.678915530443,50309.57084847614,1
18794.900018256158,11885.772359091789,13028.604611754417,43709.27698910236,0
10071.092690341175,17804.709332995117,12684.574641752988,40560.37666508928,0
19976.529425475746,11992.795870173723,17721.608700230718,49690.93399588019,0
12433.757125400007,10980.035965330899,11511.233008932322,34925.02609966323,0
19383.786167018116,18616.161555983126,14839.993075001985,52839.94079800323,1
11119.916760362685,13327.523218467832,12014.041203074157,36461.48118190467,0
15529.791857115924,14653.196127619594,13706.120683345944,43889.10866808146,0
19535.04706500098,14830.254532862455,16928.921141661704,51294.22273952514,1
